tweet_id,favorites,retweets,user_followers,user_favourites,date_time
670823764196741120,717,171,8958005,146001,2015-11-29 04:37:03+00:00
670822709593571328,562,89,8958005,146001,2015-11-29 04:32:51+00:00
670815497391357952,2938,1407,8958005,146001,2015-11-29 04:04:12+00:00
670811965569282048,1050,247,8958005,146001,2015-11-29 03:50:10+00:00
670807719151067136,1084,450,8958005,146001,2015-11-29 03:33:17+00:00
670804601705242624,1832,876,8958005,146001,2015-11-29 03:20:54+00:00
670803562457407488,320,83,8958005,146001,2015-11-29 03:16:46+00:00
670797304698376195,689,214,8958005,146001,2015-11-29 02:51:54+00:00
670792680469889025,777,251,8958005,146001,2015-11-29 02:33:32+00:00
670789397210615808,612,220,8958005,146001,2015-11-29 02:20:29+00:00
670786190031921152,556,183,8958005,146001,2015-11-29 02:07:44+00:00
670783437142401025,774,351,8958005,146001,2015-11-29 01:56:48+00:00
670782429121134593,1430,706,8958005,146001,2015-11-29 01:52:48+00:00
670780561024270336,740,266,8958005,146001,2015-11-29 01:45:22+00:00
670778058496974848,311,68,8958005,146001,2015-11-29 01:35:26+00:00
670764103623966721,1009,388,8958005,146001,2015-11-29 00:39:59+00:00
670755717859713024,406,96,8958005,146001,2015-11-29 00:06:39+00:00
670733412878163972,895,470,8958005,146001,2015-11-28 22:38:01+00:00
670727704916926465,776,328,8958005,146001,2015-11-28 22:15:21+00:00
670717338665226240,1110,442,8958005,146001,2015-11-28 21:34:09+00:00
670704688707301377,727,343,8958005,146001,2015-11-28 20:43:53+00:00
670691627984359425,550,221,8958005,146001,2015-11-28 19:51:59+00:00
670679630144274432,700,257,8958005,146001,2015-11-28 19:04:19+00:00
670676092097810432,228,37,8958005,146001,2015-11-28 18:50:15+00:00
670668383499735048,9930,4579,8958005,146001,2015-11-28 18:19:37+00:00
670474236058800128,1405,682,8958005,146001,2015-11-28 05:28:09+00:00
670468609693655041,336,81,8958005,146001,2015-11-28 05:05:47+00:00
670465786746662913,909,504,8958005,146001,2015-11-28 04:54:34+00:00
670452855871037440,512,188,8958005,146001,2015-11-28 04:03:11+00:00
670449342516494336,1123,597,8958005,146001,2015-11-28 03:49:14+00:00
670444955656130560,6294,1823,8958005,146001,2015-11-28 03:31:48+00:00
670442337873600512,600,186,8958005,146001,2015-11-28 03:21:24+00:00
670435821946826752,989,473,8958005,146001,2015-11-28 02:55:30+00:00
670434127938719744,1320,595,8958005,146001,2015-11-28 02:48:46+00:00
670433248821026816,311,103,8958005,146001,2015-11-28 02:45:17+00:00
670428280563085312,1293,565,8958005,146001,2015-11-28 02:25:32+00:00
670427002554466305,489,147,8958005,146001,2015-11-28 02:20:27+00:00
670421925039075328,1218,580,8958005,146001,2015-11-28 02:00:17+00:00
670420569653809152,574,288,8958005,146001,2015-11-28 01:54:54+00:00
670417414769758208,535,300,8958005,146001,2015-11-28 01:42:22+00:00
670411370698022913,1877,818,8958005,146001,2015-11-28 01:18:21+00:00
670408998013820928,516,200,8958005,146001,2015-11-28 01:08:55+00:00
670403879788544000,397,141,8958005,146001,2015-11-28 00:48:35+00:00
670385711116361728,524,189,8958005,146001,2015-11-27 23:36:23+00:00
670374371102445568,699,248,8958005,146001,2015-11-27 22:51:19+00:00
670361874861563904,310,60,8958005,146001,2015-11-27 22:01:40+00:00
670338931251150849,400,101,8958005,146001,2015-11-27 20:30:30+00:00
670319130621435904,3627,1123,8958005,146001,2015-11-27 19:11:49+00:00
670303360680108032,407,120,8958005,146001,2015-11-27 18:09:09+00:00
670290420111441920,649,262,8958005,146001,2015-11-27 17:17:44+00:00
670093938074779648,957,306,8958005,146001,2015-11-27 04:16:59+00:00
670086499208155136,650,231,8958005,146001,2015-11-27 03:47:25+00:00
670079681849372674,2055,1123,8958005,146001,2015-11-27 03:20:20+00:00
670073503555706880,1455,720,8958005,146001,2015-11-27 02:55:47+00:00
670069087419133954,579,218,8958005,146001,2015-11-27 02:38:14+00:00
670061506722140161,702,306,8958005,146001,2015-11-27 02:08:07+00:00
670055038660800512,617,296,8958005,146001,2015-11-27 01:42:24+00:00
670046952931721218,599,159,8958005,146001,2015-11-27 01:10:17+00:00
670040295598354432,701,103,8958005,146001,2015-11-27 00:43:49+00:00
670037189829525505,552,253,8958005,146001,2015-11-27 00:31:29+00:00
670003130994700288,311,84,8958005,146001,2015-11-26 22:16:09+00:00
669993076832759809,301,75,8958005,146001,2015-11-26 21:36:12+00:00
669972011175813120,414,141,8958005,146001,2015-11-26 20:12:29+00:00
669970042633789440,284,50,8958005,146001,2015-11-26 20:04:40+00:00
669942763794931712,465,144,8958005,146001,2015-11-26 18:16:16+00:00
669926384437997569,353,88,8958005,146001,2015-11-26 17:11:11+00:00
669923323644657664,219,53,8958005,146001,2015-11-26 16:59:01+00:00
669753178989142016,746,367,8958005,146001,2015-11-26 05:42:55+00:00
669749430875258880,242,60,8958005,146001,2015-11-26 05:28:02+00:00
669684865554620416,473,82,8958005,146001,2015-11-26 01:11:28+00:00
669683899023405056,353,101,8958005,146001,2015-11-26 01:07:38+00:00
669682095984410625,329,124,8958005,146001,2015-11-26 01:00:28+00:00
669680153564442624,626,266,8958005,146001,2015-11-26 00:52:45+00:00
669661792646373376,755,391,8958005,146001,2015-11-25 23:39:47+00:00
669625907762618368,3277,1660,8958005,146001,2015-11-25 21:17:12+00:00
669603084620980224,891,335,8957587,146000,2015-11-25 19:46:30+00:00
669597912108789760,478,139,8958005,146001,2015-11-25 19:25:57+00:00
669583744538451968,1381,853,8958005,146001,2015-11-25 18:29:39+00:00
669573570759163904,404,127,8958005,146001,2015-11-25 17:49:14+00:00
669571471778410496,1477,931,8958005,146001,2015-11-25 17:40:53+00:00
669567591774625800,220,48,8958005,146001,2015-11-25 17:25:28+00:00
669564461267722241,364,110,8958005,146001,2015-11-25 17:13:02+00:00
669393256313184256,333,67,8958005,146001,2015-11-25 05:52:43+00:00
669375718304980992,1230,668,8958005,146001,2015-11-25 04:43:02+00:00
669371483794317312,457,164,8958005,146001,2015-11-25 04:26:12+00:00
669367896104181761,428,140,8958005,146001,2015-11-25 04:11:57+00:00
669363888236994561,582,209,8958005,146001,2015-11-25 03:56:01+00:00
669359674819481600,347,111,8958005,146001,2015-11-25 03:39:17+00:00
669354382627049472,2504,1170,8958005,146001,2015-11-25 03:18:15+00:00
669353438988365824,584,240,8958005,146001,2015-11-25 03:14:30+00:00
669351434509529089,403,166,8958005,146001,2015-11-25 03:06:32+00:00
669328503091937280,942,383,8958005,146001,2015-11-25 01:35:25+00:00
669327207240699904,534,112,8958005,146001,2015-11-25 01:30:16+00:00
669324657376567296,458,192,8958005,146001,2015-11-25 01:20:08+00:00
669216679721873412,1106,370,8958005,146001,2015-11-24 18:11:04+00:00
669214165781868544,403,148,8958005,146001,2015-11-24 18:01:05+00:00
669203728096960512,934,430,8958005,146001,2015-11-24 17:19:36+00:00
669037058363662336,607,285,8958005,146001,2015-11-24 06:17:19+00:00
669015743032369152,690,345,8958005,146001,2015-11-24 04:52:37+00:00
669006782128353280,542,223,8958005,146001,2015-11-24 04:17:01+00:00
669000397445533696,19423,5835,8958005,146001,2015-11-24 03:51:38+00:00
668994913074286592,408,206,8958005,146001,2015-11-24 03:29:51+00:00
668992363537309700,691,311,8958005,146001,2015-11-24 03:19:43+00:00
668989615043424256,621,303,8958005,146001,2015-11-24 03:08:48+00:00
668988183816871936,836,424,8958005,146001,2015-11-24 03:03:06+00:00
668986018524233728,511,149,8958005,146001,2015-11-24 02:54:30+00:00
668981893510119424,503,276,8958005,146001,2015-11-24 02:38:07+00:00
668979806671884288,735,319,8958005,146001,2015-11-24 02:29:49+00:00
668975677807423489,1208,535,8958005,146001,2015-11-24 02:13:25+00:00
668967877119254528,135,21,8958005,146001,2015-11-24 01:42:25+00:00
668960084974809088,654,224,8958005,146001,2015-11-24 01:11:27+00:00
668955713004314625,254,65,8958005,146001,2015-11-24 00:54:05+00:00
668932921458302977,239,52,8958005,146001,2015-11-23 23:23:31+00:00
668902994700836864,296,92,8958005,146001,2015-11-23 21:24:36+00:00
668892474547511297,372,135,8958005,146001,2015-11-23 20:42:48+00:00
668872652652679168,491,280,8958005,146001,2015-11-23 19:24:02+00:00
668852170888998912,423,147,8958005,146001,2015-11-23 18:02:38+00:00
668826086256599040,398,123,8958005,146001,2015-11-23 16:18:59+00:00
668815180734689280,517,237,8958005,146001,2015-11-23 15:35:39+00:00
668779399630725120,665,342,8958005,146001,2015-11-23 13:13:28+00:00
668655139528511488,487,202,8958005,146001,2015-11-23 04:59:42+00:00
668645506898350081,810,484,8958005,146001,2015-11-23 04:21:26+00:00
668643542311546881,809,473,8958005,146001,2015-11-23 04:13:37+00:00
668641109086707712,987,497,8958005,146001,2015-11-23 04:03:57+00:00
668636665813057536,964,454,8958005,146001,2015-11-23 03:46:18+00:00
668633411083464705,2581,1462,8958005,146001,2015-11-23 03:33:22+00:00
668631377374486528,657,293,8958005,146001,2015-11-23 03:25:17+00:00
668627278264475648,290,100,8958005,146001,2015-11-23 03:09:00+00:00
668625577880875008,353,120,8958005,146001,2015-11-23 03:02:14+00:00
668623201287675904,1308,686,8958005,146001,2015-11-23 02:52:48+00:00
668620235289837568,184,37,8958005,146001,2015-11-23 02:41:01+00:00
668614819948453888,575,294,8958005,146001,2015-11-23 02:19:29+00:00
668587383441514497,1550,979,8958005,146001,2015-11-23 00:30:28+00:00
668567822092664832,221,49,8958005,146001,2015-11-22 23:12:44+00:00
668544745690562560,475,211,8958005,146001,2015-11-22 21:41:02+00:00
668542336805281792,421,194,8958005,146001,2015-11-22 21:31:28+00:00
668537837512433665,237,64,8958005,146001,2015-11-22 21:13:35+00:00
668528771708952576,432,204,8958005,146001,2015-11-22 20:37:34+00:00
668507509523615744,302,95,8958005,146001,2015-11-22 19:13:05+00:00
668496999348633600,380,120,8958005,146001,2015-11-22 18:31:19+00:00
668484198282485761,392,215,8958005,146001,2015-11-22 17:40:27+00:00
668480044826800133,423,130,8957587,146000,2015-11-22 17:23:57+00:00
668466899341221888,819,465,8958005,146001,2015-11-22 16:31:42+00:00
668297328638447616,582,273,8958005,146001,2015-11-22 05:17:54+00:00
668291999406125056,227,29,8958005,146001,2015-11-22 04:56:43+00:00
668286279830867968,469,126,8958005,146001,2015-11-22 04:33:59+00:00
668274247790391296,763,213,8958005,146001,2015-11-22 03:46:11+00:00
668268907921326080,510,214,8958005,146001,2015-11-22 03:24:58+00:00
668256321989451776,1203,547,8958005,146001,2015-11-22 02:34:57+00:00
668248472370458624,886,432,8958005,146001,2015-11-22 02:03:45+00:00
668237644992782336,5728,2592,8958005,146001,2015-11-22 01:20:44+00:00
668226093875376128,270,92,8958005,146001,2015-11-22 00:34:50+00:00
668221241640230912,474,182,8958005,146001,2015-11-22 00:15:33+00:00
668204964695683073,520,182,8958005,146001,2015-11-21 23:10:52+00:00
668190681446379520,602,183,8958005,146001,2015-11-21 22:14:07+00:00
668171859951755264,453,173,8958005,146001,2015-11-21 20:59:20+00:00
668154635664932864,463,286,8958005,146001,2015-11-21 19:50:53+00:00
668142349051129856,538,257,8958005,146001,2015-11-21 19:02:04+00:00
668113020489474048,620,217,8958005,146001,2015-11-21 17:05:31+00:00
667937095915278337,1154,732,8958005,146001,2015-11-21 05:26:27+00:00
667924896115245057,275,98,8958005,146001,2015-11-21 04:37:59+00:00
667915453470232577,196,51,8958005,146001,2015-11-21 04:00:28+00:00
667911425562669056,452,264,8958005,146001,2015-11-21 03:44:27+00:00
667902449697558528,799,350,8958005,146001,2015-11-21 03:08:47+00:00
667886921285246976,1730,979,8958005,146001,2015-11-21 02:07:05+00:00
667885044254572545,767,428,8958005,146001,2015-11-21 01:59:37+00:00
667878741721415682,371,108,8958005,146001,2015-11-21 01:34:35+00:00
667873844930215936,578,370,8958005,146001,2015-11-21 01:15:07+00:00
667866724293877760,2824,947,8958005,146001,2015-11-21 00:46:50+00:00
667861340749471744,229,74,8958005,146001,2015-11-21 00:25:26+00:00
667832474953625600,268,57,8958005,146001,2015-11-20 22:30:44+00:00
667806454573760512,980,448,8958005,146001,2015-11-20 20:47:20+00:00
667801013445750784,300,87,8958005,146001,2015-11-20 20:25:43+00:00
667793409583771648,646,306,8958005,146001,2015-11-20 19:55:30+00:00
667782464991965184,384,225,8958005,146001,2015-11-20 19:12:01+00:00
667773195014021121,217,48,8958005,146001,2015-11-20 18:35:10+00:00
667766675769573376,405,200,8958005,146001,2015-11-20 18:09:16+00:00
667728196545200128,348,140,8958005,146001,2015-11-20 15:36:22+00:00
667724302356258817,445,289,8958005,146001,2015-11-20 15:20:54+00:00
667550904950915073,0,30,8958005,146001,2015-11-20 03:51:52+00:00
667550882905632768,0,26,8958005,146001,2015-11-20 03:51:47+00:00
667549055577362432,5332,2061,8958005,146001,2015-11-20 03:44:31+00:00
667546741521195010,316,115,8958005,146001,2015-11-20 03:35:20+00:00
667544320556335104,796,486,8958005,146001,2015-11-20 03:25:43+00:00
667538891197542400,189,60,8958005,146001,2015-11-20 03:04:08+00:00
667534815156183040,756,481,8958005,146001,2015-11-20 02:47:56+00:00
667530908589760512,432,219,8958005,146001,2015-11-20 02:32:25+00:00
667524857454854144,1571,1028,8958005,146001,2015-11-20 02:08:22+00:00
667517642048163840,344,176,8958005,146001,2015-11-20 01:39:42+00:00
667509364010450944,6320,1948,8958005,146001,2015-11-20 01:06:48+00:00
667502640335572993,504,201,8958005,146001,2015-11-20 00:40:05+00:00
667495797102141441,486,244,8958005,146001,2015-11-20 00:12:54+00:00
667491009379606528,482,206,8958005,146001,2015-11-19 23:53:52+00:00
667470559035432960,234,88,8958005,146001,2015-11-19 22:32:36+00:00
667455448082227200,178,56,8958005,146001,2015-11-19 21:32:34+00:00
667453023279554560,290,80,8958005,146001,2015-11-19 21:22:56+00:00
667443425659232256,716,530,8958005,146001,2015-11-19 20:44:47+00:00
667437278097252352,417,214,8958005,146001,2015-11-19 20:20:22+00:00
667435689202614272,284,79,8958006,146001,2015-11-19 20:14:03+00:00
667405339315146752,432,206,8958006,146001,2015-11-19 18:13:27+00:00
667393430834667520,178,51,8958006,146001,2015-11-19 17:26:08+00:00
667369227918143488,340,151,8958006,146001,2015-11-19 15:49:57+00:00
667211855547486208,449,220,8958006,146001,2015-11-19 05:24:37+00:00
667200525029539841,570,239,8958006,146001,2015-11-19 04:39:35+00:00
667192066997374976,352,88,8958006,146001,2015-11-19 04:05:59+00:00
667188689915760640,683,363,8958006,146001,2015-11-19 03:52:34+00:00
667182792070062081,13170,5597,8958006,146001,2015-11-19 03:29:07+00:00
667177989038297088,177,50,8958007,146001,2015-11-19 03:10:02+00:00
667176164155375616,563,413,8958007,146001,2015-11-19 03:02:47+00:00
667174963120574464,229,71,8958007,146001,2015-11-19 02:58:01+00:00
667171260800061440,200,76,8958007,146001,2015-11-19 02:43:18+00:00
667165590075940865,2480,1027,8958007,146001,2015-11-19 02:20:46+00:00
667160273090932737,235,55,8958007,146001,2015-11-19 01:59:39+00:00
667152164079423490,44025,15344,8958007,146001,2015-11-19 01:27:25+00:00
667138269671505920,4209,1987,8958007,146001,2015-11-19 00:32:12+00:00
667119796878725120,304,119,8958007,146001,2015-11-18 23:18:48+00:00
667090893657276420,308,115,8958007,146001,2015-11-18 21:23:57+00:00
667073648344346624,372,108,8958007,146001,2015-11-18 20:15:26+00:00
667070482143944705,76,13,8958007,146001,2015-11-18 20:02:51+00:00
667065535570550784,155,40,8958007,146001,2015-11-18 19:43:11+00:00
667062181243039745,201,47,8958007,146001,2015-11-18 19:29:52+00:00
667044094246576128,174,44,8958007,146001,2015-11-18 18:17:59+00:00
667012601033924608,417,200,8958007,146001,2015-11-18 16:12:51+00:00
666996132027977728,222,81,8958007,146001,2015-11-18 15:07:24+00:00
666983947667116034,2351,889,8958007,146001,2015-11-18 14:18:59+00:00
666837028449972224,744,502,8958007,146001,2015-11-18 04:35:11+00:00
666835007768551424,195,72,8958007,146001,2015-11-18 04:27:09+00:00
666826780179869698,237,82,8958007,146001,2015-11-18 03:54:28+00:00
666817836334096384,473,230,8958007,146001,2015-11-18 03:18:55+00:00
666804364988780544,215,84,8958007,146001,2015-11-18 02:25:23+00:00
666786068205871104,687,437,8958007,146001,2015-11-18 01:12:41+00:00
666781792255496192,355,174,8958007,146001,2015-11-18 00:55:42+00:00
666776908487630848,320,155,8958007,146001,2015-11-18 00:36:17+00:00
666739327293083650,216,60,8958007,146001,2015-11-17 22:06:57+00:00
666701168228331520,392,194,8958007,146001,2015-11-17 19:35:19+00:00
666691418707132416,169,44,8958007,146001,2015-11-17 18:56:35+00:00
666649482315059201,1028,566,8958007,146001,2015-11-17 16:09:56+00:00
666644823164719104,218,73,8958007,146001,2015-11-17 15:51:26+00:00
666454714377183233,469,192,8958007,146001,2015-11-17 03:16:00+00:00
666447344410484738,94,18,8958007,146001,2015-11-17 02:46:43+00:00
666437273139982337,110,42,8958007,146001,2015-11-17 02:06:42+00:00
666435652385423360,145,45,8958007,146001,2015-11-17 02:00:15+00:00
666430724426358785,289,172,8958007,146001,2015-11-17 01:40:41+00:00
666428276349472768,149,72,8958007,146001,2015-11-17 01:30:57+00:00
666421158376562688,290,97,8958007,146001,2015-11-17 01:02:40+00:00
666418789513326592,109,40,8958007,146001,2015-11-17 00:53:15+00:00
666411507551481857,391,285,8958007,146001,2015-11-17 00:24:19+00:00
666407126856765440,98,31,8958007,146001,2015-11-17 00:06:54+00:00
666396247373291520,154,73,8958007,146001,2015-11-16 23:23:41+00:00
666373753744588802,169,76,8958007,146001,2015-11-16 21:54:18+00:00
666362758909284353,697,497,8958007,146001,2015-11-16 21:10:36+00:00
666353288456101888,194,63,8958007,146001,2015-11-16 20:32:58+00:00
666345417576210432,266,128,8958007,146001,2015-11-16 20:01:42+00:00
666337882303524864,174,81,8958007,146001,2015-11-16 19:31:45+00:00
666293911632134144,450,308,8958007,146001,2015-11-16 16:37:02+00:00
666287406224695296,131,57,8958007,146001,2015-11-16 16:11:11+00:00
666273097616637952,156,70,8958007,146001,2015-11-16 15:14:19+00:00
666268910803644416,92,32,8958007,146001,2015-11-16 14:57:41+00:00
666104133288665088,13181,5753,8958007,146001,2015-11-16 04:02:55+00:00
666102155909144576,69,11,8958007,146001,2015-11-16 03:55:04+00:00
666099513787052032,140,57,8958007,146001,2015-11-16 03:44:34+00:00
666094000022159362,151,66,8958007,146001,2015-11-16 03:22:39+00:00
666082916733198337,101,41,8958007,146001,2015-11-16 02:38:37+00:00
666073100786774016,282,140,8958007,146001,2015-11-16 01:59:36+00:00
666071193221509120,133,52,8958007,146001,2015-11-16 01:52:02+00:00
666063827256086533,432,190,8958007,146001,2015-11-16 01:22:45+00:00
666058600524156928,103,50,8958007,146001,2015-11-16 01:01:59+00:00
666057090499244032,264,118,8958007,146001,2015-11-16 00:55:59+00:00
666055525042405380,396,211,8958007,146001,2015-11-16 00:49:46+00:00
666051853826850816,1088,744,8958007,146001,2015-11-16 00:35:11+00:00
666050758794694657,117,51,8958007,146001,2015-11-16 00:30:50+00:00
666049248165822465,94,38,8958006,146001,2015-11-16 00:24:50+00:00
666044226329800704,260,122,8958006,146001,2015-11-16 00:04:52+00:00
666033412701032449,107,39,8958006,146001,2015-11-15 23:21:54+00:00
666029285002620928,117,41,8958006,146001,2015-11-15 23:05:30+00:00
666020888022790149,2349,445,8958006,146001,2015-11-15 22:32:08+00:00
